"Designator","Footprint","Quantity","Value","LCSC Part #"
"C1","C0603",1,"100nF","C30926"
"C2","UD-4X5,8_NICHICON",1,"1uF","C249723"
"C3","UD-4X5,8_NICHICON",1,"2.2uF","C970595"
"FAIL","3,17_1,3",1,,
"H1, H2",3,2,"MOUNT-HOLE3.0",
"IC1","DPACK_3",1,"MC79M05CDTG","C78860"
"IC2","SOT23-6",1,"PIC10F202","C8224"
"J1","MOLEX39281203",1,"ATXP20",
"J2","TC2030-MCP-NL",1,,
"JP4","1X02",1,,
"PAD1, PAD2","2,54_1,1",2,,
"R1, R2","R0603",2,"2K2","C4190"
"S2","SMS-002",1,"SWS002","C5439761"
"X1, X2","W237-6",2,,
